,count,Random,MostPop,UserKNN,ItemKNN,UserKNN with means,BPR,MF,PMF,NMF,WMF,HPF,NeuMF,VAECF
1906,0.0380794701986755,8,0,0,0,0,0,18,0,0,0,0,0,0
2231,0.0380794701986755,10,0,0,1,0,0,47,979,35,2,0,0,0
2425,0.03791390728476821,5,0,0,0,0,0,79,10,0,0,0,0,0
1878,0.03791390728476821,14,0,0,1,0,0,4,0,0,0,0,0,0
1398,0.03774834437086093,5,0,0,2,0,0,0,0,0,0,0,0,0
1605,0.03774834437086093,13,0,0,6,0,0,64,50,2,0,0,0,1
1979,0.03774834437086093,10,0,0,0,0,0,9,0,0,0,0,0,0
1360,0.03774834437086093,14,0,0,0,0,0,0,0,0,0,0,0,0
185,0.037582781456953644,12,0,0,0,0,0,12,0,0,0,0,0,0
1841,0.037582781456953644,12,0,0,0,0,0,1,0,0,0,0,0,5
933,0.037582781456953644,6,0,0,1,0,0,8,0,0,0,0,0,0
1408,0.03741721854304636,13,0,0,0,0,0,8,0,0,0,0,0,1
1794,0.03741721854304636,10,0,0,2,0,0,3,35,0,0,0,0,0
2259,0.03741721854304636,15,0,0,0,0,0,2,0,0,0,0,0,16
1927,0.037251655629139076,8,0,0,0,0,0,0,0,0,0,0,0,0
1600,0.037251655629139076,11,0,0,1,0,0,0,3,0,0,0,0,0
2372,0.037251655629139076,6,0,0,1,0,0,1,0,0,0,0,0,0
1844,0.037251655629139076,7,0,0,1,0,0,1,0,0,0,0,0,0
672,0.03708609271523179,14,0,0,0,0,0,62,0,0,0,0,0,0
478,0.03708609271523179,12,0,0,1,0,0,60,132,0,0,0,0,0
967,0.03708609271523179,8,0,0,0,0,0,44,0,0,0,0,0,0
1933,0.0369205298013245,10,0,0,1,0,0,4,0,0,0,0,0,0
764,0.0369205298013245,8,0,0,0,0,0,1,0,0,0,0,0,0
1110,0.0369205298013245,15,0,0,0,0,0,8,0,0,0,33,0,0
1546,0.0369205298013245,11,0,0,1,0,0,75,0,0,0,0,0,0
2116,0.036754966887417216,15,0,0,1,0,0,8,0,0,0,0,0,0
579,0.036754966887417216,7,0,0,0,0,0,1,0,0,0,0,0,0
1826,0.036754966887417216,10,0,0,0,0,0,0,0,0,0,0,0,0
2170,0.036754966887417216,14,0,0,1,0,0,25,1,0,0,0,0,0
393,0.036754966887417216,8,0,0,0,0,0,67,1,0,0,0,0,0
2555,0.03658940397350993,4,0,0,2,0,0,22,1,0,0,0,0,0
441,0.03658940397350993,5,0,0,1,0,0,0,0,0,0,0,0,0
1099,0.03658940397350993,6,0,0,3,0,0,4,0,0,0,0,0,0
2350,0.03658940397350993,8,0,0,0,0,0,55,25,0,0,0,0,0
1859,0.03658940397350993,12,0,0,0,0,0,0,0,0,0,0,0,0
670,0.03658940397350993,7,0,0,0,0,0,57,5,0,0,0,0,0
2042,0.03642384105960265,12,0,0,1,0,0,4,0,0,0,0,0,0
1302,0.03642384105960265,8,0,0,1,0,0,254,0,0,0,0,0,0
2098,0.03642384105960265,9,0,0,1,0,0,30,0,0,0,0,0,0
2727,0.03642384105960265,14,0,0,1,0,0,125,9,3,0,0,0,0
882,0.03642384105960265,14,0,0,0,0,0,7,0,0,0,0,0,0
761,0.03642384105960265,11,0,0,0,0,0,9,0,0,0,0,0,0
1624,0.03625827814569536,10,0,0,2,0,0,17,206,3,0,2,0,0
225,0.03625827814569536,8,0,0,3,0,0,44,0,0,0,0,0,0
616,0.03625827814569536,10,0,0,1,0,0,0,0,0,0,0,0,0
1442,0.03625827814569536,12,0,0,0,0,0,4,0,0,0,0,0,0
1789,0.03625827814569536,10,0,0,1,0,0,28,7,0,0,0,0,0
301,0.03625827814569536,11,0,0,0,0,0,26,1,0,0,0,0,4
946,0.03625827814569536,12,0,0,1,0,0,0,0,0,0,0,0,8
1835,0.03625827814569536,9,0,0,0,0,0,147,0,0,0,0,0,0
228,0.03609271523178808,15,0,0,1,0,0,1,0,0,0,0,0,1
1594,0.03609271523178808,16,0,0,1,0,0,6,0,0,0,0,0,0
1189,0.03609271523178808,14,0,0,1,0,0,0,0,0,0,0,0,0
1957,0.035927152317880795,12,0,0,0,0,0,0,3,0,0,0,0,0
1380,0.035927152317880795,9,0,0,0,0,0,0,0,0,0,0,0,0
247,0.035927152317880795,8,0,0,1,0,0,41,0,0,0,0,0,0
913,0.035927152317880795,8,0,0,0,0,0,41,1,0,0,0,0,0
1128,0.03576158940397351,8,0,0,2,0,0,17,6,0,0,0,0,2
2175,0.03576158940397351,10,0,0,0,0,0,7,0,0,0,0,0,0
811,0.03576158940397351,9,0,0,0,0,0,2,0,0,0,0,0,0
1989,0.03576158940397351,11,0,0,0,0,0,12,4,0,0,0,0,12
2216,0.03576158940397351,16,0,0,3,0,0,86,69,0,0,0,0,0
1496,0.03576158940397351,6,0,0,0,0,0,182,1,0,0,0,0,0
1322,0.03559602649006623,6,0,0,0,0,0,4,0,0,0,0,0,0
513,0.03559602649006623,8,0,0,0,0,0,7,0,0,0,0,0,0
1564,0.03559602649006623,8,0,0,3,0,0,2,1,0,0,0,0,0
70,0.03559602649006623,8,0,0,2,0,0,142,458,214,0,0,0,1
1020,0.03559602649006623,8,0,0,0,0,0,2,0,0,0,0,0,1
2180,0.03559602649006623,11,0,0,0,0,0,5,0,0,0,0,0,2
1813,0.03559602649006623,13,0,0,0,0,0,1,0,0,0,0,0,23
2149,0.03559602649006623,11,0,0,2,0,0,19,0,0,0,0,0,0
930,0.03543046357615894,11,0,0,0,0,0,0,0,0,0,0,0,0
1317,0.03526490066225166,16,0,0,0,0,0,0,0,0,0,0,0,0
1188,0.03526490066225166,15,0,0,0,0,0,60,6,0,0,0,0,0
1551,0.03526490066225166,13,0,0,1,0,0,13,0,0,0,0,0,0
1239,0.03526490066225166,5,0,0,0,0,0,18,0,0,0,0,0,3
1728,0.03526490066225166,7,0,0,0,0,0,11,0,0,0,0,0,0
330,0.03526490066225166,7,0,0,1,0,0,142,0,0,0,0,0,0
807,0.03526490066225166,13,0,0,1,0,0,2,3,0,0,0,0,0
2043,0.03526490066225166,13,0,0,1,0,0,5,34,0,0,0,0,0
1860,0.035099337748344374,13,0,0,0,0,0,0,0,0,0,0,0,1
1438,0.035099337748344374,13,0,0,0,0,0,0,0,0,0,0,0,0
1783,0.035099337748344374,5,0,0,0,0,0,3,0,0,0,0,0,0
773,0.035099337748344374,14,0,0,0,0,0,0,1,0,0,0,0,0
2535,0.035099337748344374,8,0,0,1,0,0,93,1,0,0,0,0,0
1400,0.03493377483443708,16,0,0,1,0,0,12,2,0,0,0,0,0
1745,0.03493377483443708,13,0,0,0,0,0,2,0,0,0,0,0,1
621,0.03493377483443708,14,0,0,0,0,0,0,0,0,0,0,0,0
2327,0.03493377483443708,8,0,0,0,0,0,11,0,0,0,0,0,0
2409,0.0347682119205298,7,0,0,0,0,0,0,0,0,0,0,0,1
2093,0.0347682119205298,9,0,0,0,0,0,33,2,0,0,0,0,0
2552,0.0347682119205298,9,0,0,0,0,0,0,0,0,0,0,0,0
1319,0.0347682119205298,11,0,0,1,0,0,6,0,0,0,0,0,0
407,0.0347682119205298,8,0,0,1,0,0,0,0,0,0,0,0,0
261,0.034602649006622514,11,0,0,1,0,0,3,0,0,0,0,0,0
1950,0.034602649006622514,10,0,0,5,0,0,83,0,0,0,0,0,0
1086,0.034602649006622514,4,0,0,0,0,0,4,0,0,0,0,0,0
1650,0.03443708609271523,9,0,0,0,0,0,103,2,0,0,0,0,0
2233,0.03443708609271523,8,0,0,0,0,0,57,6,0,0,0,0,1
2222,0.03443708609271523,14,0,0,2,0,0,57,5,0,0,0,0,0
2891,0.034271523178807946,10,0,0,0,0,0,0,0,0,0,0,0,0
1931,0.034271523178807946,6,0,0,0,0,0,11,1,0,0,0,0,1
1494,0.03410596026490066,12,0,0,1,0,0,122,1353,116,0,0,0,0
780,0.03410596026490066,16,0,0,0,0,0,63,0,0,0,49,0,0
708,0.03410596026490066,7,0,0,0,0,0,19,0,0,0,0,0,3
2328,0.03410596026490066,9,0,0,0,0,0,112,0,0,0,0,0,0
1561,0.03410596026490066,13,0,0,2,0,0,6,0,0,0,0,0,0
1840,0.03410596026490066,13,0,0,0,0,0,0,2,0,0,0,0,0
1191,0.03410596026490066,7,0,0,1,0,0,3,0,0,0,0,0,0
744,0.03410596026490066,6,0,0,0,0,0,1,0,0,0,0,0,1
298,0.03394039735099338,6,0,0,1,0,0,1,0,0,0,0,0,0
1549,0.03394039735099338,18,0,0,1,0,0,10,0,0,0,0,0,0
943,0.03394039735099338,11,0,0,1,0,0,0,0,0,0,0,0,1
1559,0.03377483443708609,14,0,0,0,0,0,27,0,0,0,0,0,0
1207,0.03377483443708609,7,0,0,0,0,0,0,0,0,0,0,0,0
774,0.03360927152317881,10,0,0,0,0,0,6,2,0,0,0,0,0
1057,0.03360927152317881,9,0,0,0,0,0,1,17,0,0,0,0,0
1870,0.03360927152317881,12,0,0,0,0,0,0,0,0,0,0,0,0
2293,0.03360927152317881,13,0,0,0,0,0,0,0,0,0,0,0,0
570,0.03360927152317881,10,0,0,1,0,0,12,0,0,0,13,0,0
1978,0.033443708609271525,15,0,0,0,0,0,0,0,0,0,0,0,0
80,0.033443708609271525,10,0,0,2,0,0,20,0,0,0,0,0,0
2569,0.033443708609271525,8,0,0,2,0,0,26,5,0,0,0,0,0
1415,0.033443708609271525,9,0,0,0,0,0,0,1,0,0,0,0,1
1562,0.03327814569536424,12,0,0,1,0,0,12,0,0,0,0,0,0
1266,0.03327814569536424,9,0,0,1,0,0,0,0,0,0,0,0,0
346,0.03327814569536424,14,0,0,0,0,0,55,33,0,0,0,0,0
2102,0.03327814569536424,12,0,0,2,0,0,16,0,0,0,0,0,0
1035,0.03327814569536424,10,0,0,0,0,0,4,0,0,0,0,1,4
2241,0.03327814569536424,4,0,0,0,0,0,15,9,0,0,0,0,0
548,0.033112582781456956,8,0,0,0,0,0,2,0,0,0,0,0,0
2051,0.033112582781456956,9,0,0,1,0,0,219,43,8,0,3,0,19
1812,0.033112582781456956,13,0,0,0,0,0,1,1,0,0,0,0,6
826,0.033112582781456956,13,0,0,0,0,0,1,0,0,0,0,0,0
2438,0.033112582781456956,14,0,0,1,0,0,11,2,0,0,1,0,1
768,0.033112582781456956,7,0,0,0,0,0,27,0,0,0,0,0,0
1124,0.03294701986754967,18,0,0,0,0,0,1,0,0,0,0,0,0
1233,0.03294701986754967,8,0,0,1,0,0,85,0,0,0,0,0,0
1318,0.03294701986754967,6,0,0,1,0,0,120,7,0,0,0,0,0
1693,0.03294701986754967,9,0,0,0,0,0,7,0,0,0,0,0,0
2524,0.03294701986754967,6,0,0,1,0,0,63,0,0,0,2,0,0
2431,0.03294701986754967,9,0,0,1,0,0,0,0,0,0,0,0,0
1505,0.03294701986754967,6,0,0,0,0,0,0,1,0,0,0,0,6
1743,0.03294701986754967,6,0,0,1,0,0,1,1,0,0,0,0,10
1491,0.03294701986754967,11,0,0,1,0,0,20,31,0,0,0,0,1
307,0.03294701986754967,8,0,0,0,0,0,0,0,0,0,0,0,0
786,0.03278145695364238,17,0,0,1,0,0,39,1,0,0,0,0,0
1996,0.03278145695364238,5,0,0,0,0,0,0,0,0,0,0,0,0
637,0.03278145695364238,5,0,0,5,0,0,47,0,0,0,0,0,0
2020,0.03278145695364238,9,0,0,0,0,0,0,0,0,0,0,0,0
2000,0.03278145695364238,13,0,0,2,0,0,133,0,0,0,0,0,0
373,0.03278145695364238,7,0,0,0,0,0,35,1,0,0,0,0,1
2155,0.03278145695364238,12,0,0,2,0,0,5,0,0,0,0,0,0
2286,0.0326158940397351,10,0,0,1,0,0,8,0,0,0,0,0,0
1601,0.03245033112582781,10,0,0,0,0,0,0,0,0,0,0,0,0
1625,0.03245033112582781,7,0,0,1,0,0,136,0,0,0,0,0,0
2267,0.03228476821192053,11,0,0,1,0,0,0,0,0,0,0,0,0
2115,0.03228476821192053,9,0,0,0,0,0,11,0,0,0,0,0,1
1748,0.03228476821192053,12,0,0,1,0,0,6,0,0,0,0,0,3
1732,0.03228476821192053,8,0,0,0,0,0,6,1,0,0,0,0,8
1379,0.03228476821192053,10,0,0,2,0,0,1,0,0,0,0,0,0
2525,0.03228476821192053,6,0,0,0,0,0,39,0,0,0,0,0,0
1435,0.032119205298013244,8,0,0,0,0,0,7,0,0,0,0,0,0
677,0.032119205298013244,9,0,0,2,0,0,160,19,0,0,0,0,0
2130,0.032119205298013244,7,0,0,4,0,0,28,0,0,0,3,0,0
821,0.032119205298013244,9,0,0,0,0,0,4,0,0,0,0,0,0
285,0.032119205298013244,9,0,0,1,0,0,158,13,0,0,0,0,1
1928,0.032119205298013244,7,0,0,3,0,0,34,0,0,0,0,0,0
1440,0.03195364238410596,13,0,0,0,0,0,0,0,0,0,0,0,0
1515,0.03195364238410596,18,0,0,0,0,0,0,0,0,0,0,0,0
1108,0.03195364238410596,7,0,0,0,0,0,0,0,0,0,0,0,3
2378,0.03195364238410596,11,0,0,3,0,0,34,0,0,0,0,0,4
822,0.031788079470198675,11,0,0,0,0,0,3,1,0,0,0,0,0
2279,0.031788079470198675,12,0,0,0,0,0,35,0,0,0,0,0,0
2436,0.03162251655629139,7,0,0,0,0,0,0,0,0,0,0,0,0
1261,0.03162251655629139,6,0,0,5,0,0,7,0,0,0,0,0,0
1954,0.03145695364238411,13,0,0,0,0,0,2,0,0,0,0,0,1
2239,0.03145695364238411,14,0,0,0,0,0,40,0,0,0,0,0,0
2332,0.03145695364238411,12,0,0,0,0,0,2,0,0,0,0,0,0
1477,0.03145695364238411,10,0,0,0,0,0,8,0,0,0,0,0,0
1607,0.03145695364238411,13,0,0,0,0,0,2,1,0,0,0,0,0
309,0.03129139072847682,10,0,0,0,0,0,56,0,0,0,0,0,0
2648,0.03129139072847682,9,0,0,0,0,0,137,7,0,0,0,0,0
2420,0.03129139072847682,11,0,0,2,0,0,19,1,0,0,0,0,0
1089,0.03129139072847682,12,0,0,0,0,0,7,2,0,0,0,0,0
2019,0.03129139072847682,9,0,0,0,0,0,0,0,0,0,0,0,0
540,0.03129139072847682,8,0,0,0,0,0,36,51,0,0,0,0,0
2167,0.03129139072847682,13,0,0,0,0,0,2,0,0,0,0,0,0
1180,0.03129139072847682,12,0,0,0,0,0,6,0,0,0,0,0,0
649,0.03129139072847682,13,0,0,1,0,0,23,10,0,0,0,0,5
679,0.03129139072847682,7,0,0,0,0,0,39,90,0,0,0,0,0
1028,0.031125827814569535,4,0,0,0,0,0,0,0,0,0,0,0,0
1452,0.031125827814569535,12,0,0,4,0,0,11,14,0,0,0,0,3
1680,0.031125827814569535,15,0,0,1,0,0,18,12,0,0,0,0,0
1247,0.031125827814569535,13,0,0,4,0,0,2,0,0,0,0,0,0
1203,0.03096026490066225,10,0,0,1,0,0,18,0,0,0,0,0,0
11,0.03096026490066225,12,0,0,2,0,0,34,0,0,0,0,0,4
863,0.03096026490066225,7,0,0,0,0,0,14,278,2,1,0,0,1
1461,0.03096026490066225,14,0,0,1,0,0,2,0,0,0,0,0,0
1315,0.03096026490066225,8,0,0,0,0,0,21,0,0,0,0,0,0
503,0.03096026490066225,8,0,0,1,0,0,2,0,0,0,0,0,0
313,0.030794701986754967,11,0,0,0,0,0,51,0,0,0,0,0,0
1643,0.030794701986754967,14,0,0,0,0,0,51,0,0,0,0,0,0
659,0.030794701986754967,5,0,0,0,0,0,3,0,0,0,0,0,0
626,0.030794701986754967,9,0,0,1,0,0,10,4,0,0,0,0,0
827,0.030629139072847682,14,0,0,1,0,0,54,26,0,0,0,0,0
2025,0.030629139072847682,12,0,0,0,0,0,112,0,0,0,0,0,0
971,0.030629139072847682,17,0,0,0,0,0,1,0,0,0,0,0,0
2212,0.030629139072847682,13,0,0,0,0,0,0,0,0,0,0,0,0
1689,0.030629139072847682,8,0,0,0,0,0,25,0,0,0,0,0,0
380,0.030463576158940398,6,0,0,2,0,0,20,0,0,0,0,0,1
1458,0.030298013245033114,9,0,0,1,0,0,69,14,0,0,0,0,1
997,0.030298013245033114,4,0,0,0,0,0,4,0,0,0,0,0,1
1736,0.030298013245033114,15,0,0,0,0,0,0,0,0,0,0,0,25
2255,0.030298013245033114,10,0,0,0,0,0,34,2,0,0,0,0,0
1866,0.030298013245033114,15,0,0,0,0,0,0,0,0,0,0,0,3
1021,0.030298013245033114,14,0,0,0,0,0,2,4,0,0,0,0,2
1434,0.030132450331125826,10,0,0,2,0,0,51,1,0,0,0,0,0
2503,0.030132450331125826,12,0,0,0,0,0,88,100,0,0,0,0,0
1580,0.030132450331125826,12,0,0,0,0,0,21,0,0,0,0,0,0
1026,0.030132450331125826,16,0,0,0,0,0,0,0,0,0,0,0,0
992,0.030132450331125826,9,0,0,1,0,0,27,2,0,0,0,0,3
2352,0.030132450331125826,7,0,0,0,0,0,0,0,0,0,0,0,1
2481,0.029966887417218542,11,0,0,2,0,0,42,2,0,0,0,0,0
2670,0.029966887417218542,12,0,0,0,0,0,5,0,0,0,0,0,0
2333,0.029966887417218542,6,0,0,0,0,0,0,1,0,0,0,0,0
1090,0.029801324503311258,12,0,0,1,0,0,0,0,0,0,0,0,0
455,0.029801324503311258,7,0,0,0,0,0,1,0,0,0,0,0,0
1929,0.029801324503311258,13,0,0,0,0,0,54,0,0,0,0,0,0
899,0.029801324503311258,13,0,0,0,0,0,17,1,0,0,0,0,0
1875,0.029801324503311258,9,0,0,2,0,0,11,0,0,0,27,0,0
1470,0.029801324503311258,7,0,0,0,0,0,0,0,0,0,0,0,0
1721,0.029635761589403974,14,0,0,0,0,0,36,0,0,0,0,0,0
496,0.029635761589403974,8,0,0,3,0,0,1,0,0,0,0,0,0
1555,0.029635761589403974,9,0,0,1,0,0,47,2,0,0,0,0,0
2599,0.029635761589403974,3,0,0,1,0,0,97,7,0,0,0,0,0
1522,0.029635761589403974,16,0,0,0,0,0,48,0,0,0,0,0,0
1966,0.029635761589403974,13,0,0,0,0,0,0,0,0,0,0,0,0
1630,0.029635761589403974,12,0,0,1,0,0,1,0,0,0,0,0,0
2501,0.029635761589403974,10,0,0,0,0,0,2,0,0,0,0,0,0
1187,0.029635761589403974,12,0,0,0,0,0,218,34,0,0,0,0,1
1169,0.029635761589403974,6,0,0,0,0,0,0,5,0,0,0,0,0
2782,0.02947019867549669,9,0,0,0,0,0,1,0,0,0,0,0,0
1227,0.02947019867549669,11,0,0,0,0,0,0,0,0,0,0,0,0
996,0.02947019867549669,15,0,0,0,0,0,1,0,0,0,0,0,0
1429,0.02947019867549669,10,0,0,0,0,0,16,0,0,0,0,0,0
1941,0.029304635761589405,5,0,0,0,0,0,4,0,0,0,0,0,0
443,0.029304635761589405,9,0,0,0,0,0,4,0,0,0,0,0,0
1518,0.029304635761589405,15,0,0,0,0,0,18,0,0,0,0,0,0
2705,0.029304635761589405,12,0,0,1,0,0,67,52,0,0,0,0,0
1904,0.029304635761589405,8,0,0,2,0,0,14,0,0,0,0,0,0
2532,0.02913907284768212,7,0,0,0,0,0,2,0,0,0,0,0,0
2240,0.02913907284768212,14,0,0,0,0,0,0,0,0,0,0,0,0
339,0.02913907284768212,8,0,0,1,0,0,7,0,0,0,0,0,0
1992,0.02913907284768212,16,0,0,1,0,0,65,7,0,0,0,0,0
2400,0.02913907284768212,11,0,0,0,0,0,4,0,0,0,0,0,0
747,0.02913907284768212,13,0,0,0,0,0,2,0,0,0,0,0,0
1204,0.028973509933774833,13,0,0,0,0,0,46,1,0,0,0,0,0
2049,0.028973509933774833,6,0,0,2,0,0,120,0,0,0,0,0,0
1706,0.028973509933774833,12,0,0,0,0,0,54,0,0,0,0,0,0
1013,0.028973509933774833,3,0,0,1,0,0,14,0,0,0,0,0,0
2470,0.028973509933774833,8,0,0,1,0,0,8,0,0,0,0,0,0
2836,0.02880794701986755,8,0,0,1,0,0,1,0,0,0,0,0,3
1460,0.02880794701986755,8,0,0,2,0,0,40,0,0,0,0,0,0
2418,0.02880794701986755,9,0,0,0,0,0,0,1,0,0,0,0,0
2402,0.02880794701986755,18,0,0,0,0,0,5,0,0,0,0,0,11
841,0.02880794701986755,9,0,0,1,0,0,97,16,0,0,0,0,0
1593,0.028642384105960265,9,0,0,1,0,0,0,0,0,0,0,0,0
1911,0.028642384105960265,9,0,0,0,0,0,15,0,0,0,0,0,1
2122,0.028642384105960265,10,0,0,0,0,0,215,5,0,0,0,0,0
1502,0.02847682119205298,14,0,0,0,0,0,17,0,0,0,0,0,1
1060,0.02847682119205298,10,0,0,0,0,0,49,0,0,0,0,0,0
2172,0.02847682119205298,10,0,0,0,0,0,38,1,0,0,0,0,0
2565,0.028311258278145696,9,0,0,0,0,0,16,0,0,0,0,0,0
2215,0.028311258278145696,8,0,0,0,0,0,3,0,0,0,0,0,1
924,0.028311258278145696,12,0,0,0,0,0,6,0,0,0,0,0,0
250,0.028311258278145696,7,0,0,0,0,0,70,0,0,0,0,0,0
1814,0.028311258278145696,12,0,0,0,0,0,2,0,0,0,0,0,2
684,0.028311258278145696,16,0,0,1,0,0,37,0,0,0,0,0,0
1538,0.028311258278145696,14,0,0,4,0,0,67,6,0,0,0,0,0
634,0.028311258278145696,11,0,0,0,0,0,0,0,0,0,0,0,0
450,0.028145695364238412,11,0,0,1,0,0,2,0,0,0,0,0,3
660,0.028145695364238412,6,0,0,2,0,0,37,1,0,0,0,0,0
572,0.028145695364238412,14,0,0,0,0,0,29,0,0,0,0,0,0
2386,0.028145695364238412,7,0,0,0,0,0,11,0,0,0,0,0,4
1838,0.028145695364238412,7,0,0,0,0,0,2,0,0,0,0,0,0
1679,0.027980132450331124,9,0,0,1,0,0,0,1,0,0,0,0,9
2220,0.027980132450331124,10,0,0,0,0,0,59,0,0,0,0,0,0
1206,0.027980132450331124,11,0,0,0,0,0,7,0,0,0,0,0,0
2570,0.027980132450331124,15,0,0,3,0,0,69,3,0,0,0,0,0
1708,0.027980132450331124,11,0,0,1,0,0,0,0,0,0,0,0,0
1421,0.027980132450331124,13,0,0,0,0,0,2,0,0,0,0,0,0
1532,0.02781456953642384,10,0,0,2,0,0,66,0,0,0,0,0,0
1842,0.02781456953642384,12,0,0,0,0,0,46,2,0,0,0,0,1
1854,0.02781456953642384,9,0,0,0,0,0,27,0,0,0,0,0,0
422,0.02781456953642384,9,0,0,0,0,0,0,0,0,0,0,0,0
2323,0.02781456953642384,11,0,0,0,0,0,9,0,0,0,0,0,0
1973,0.02781456953642384,9,0,0,0,0,0,133,0,0,0,0,0,0
1186,0.02781456953642384,8,0,0,1,0,0,2,0,0,0,0,0,0
1757,0.02781456953642384,10,0,0,1,0,0,22,0,0,0,0,0,0
1993,0.027649006622516556,13,0,0,1,0,0,1,2,0,0,0,0,0
1917,0.027649006622516556,10,0,0,2,0,0,7,0,0,0,0,0,0
1534,0.027649006622516556,4,0,0,2,0,0,10,0,0,0,0,0,0
1330,0.027649006622516556,11,0,0,0,0,0,11,0,0,0,0,0,0
1845,0.027649006622516556,14,0,0,0,0,0,9,0,0,0,0,0,0
1940,0.027649006622516556,9,0,0,1,0,0,69,1,0,0,0,0,0
2159,0.02748344370860927,6,0,0,1,0,0,10,0,0,0,0,0,0
1573,0.02748344370860927,12,0,0,2,0,0,54,0,0,0,0,0,1
1968,0.02748344370860927,10,0,0,1,0,0,6,0,0,0,0,0,0
1224,0.02748344370860927,5,0,0,0,0,0,52,1,0,0,0,0,0
1245,0.02748344370860927,9,0,0,0,0,0,2,0,0,0,0,0,1
1686,0.02748344370860927,10,0,0,1,0,0,0,0,0,0,0,0,3
1731,0.02748344370860927,10,0,0,0,0,0,0,0,0,0,0,0,0
2064,0.027317880794701987,8,0,0,0,0,0,46,4,0,0,0,0,0
2031,0.027317880794701987,12,0,0,2,0,0,139,452,90,1,0,0,3
1268,0.027317880794701987,11,0,0,1,0,0,31,22,2,0,0,0,0
1144,0.027317880794701987,13,0,0,2,0,0,13,0,0,0,0,0,0
2949,0.027152317880794703,8,0,0,0,0,0,1,0,0,0,0,0,0
927,0.027152317880794703,20,0,0,0,0,0,0,0,0,0,0,0,1
1795,0.027152317880794703,8,0,0,1,0,0,9,0,0,0,0,0,0
1659,0.027152317880794703,10,0,0,1,0,0,0,0,0,0,0,0,0
100,0.027152317880794703,11,0,0,0,0,0,2,0,0,0,0,0,0
1354,0.027152317880794703,12,0,0,0,0,0,0,0,0,0,0,0,0
2174,0.027152317880794703,13,0,0,1,0,0,47,0,0,0,0,0,0
789,0.026986754966887416,9,0,0,1,0,0,5,0,0,0,0,0,0
2802,0.026986754966887416,12,0,0,3,0,0,104,3,0,0,0,0,0
2674,0.026986754966887416,13,0,0,0,0,0,61,3,0,0,0,0,0
1136,0.026986754966887416,9,0,0,0,0,0,0,0,0,0,0,0,0
2183,0.026986754966887416,11,0,0,0,0,0,0,0,0,0,0,0,1
398,0.026986754966887416,7,0,0,1,0,0,9,12,0,0,0,0,2
1977,0.02682119205298013,9,0,0,0,0,0,1,0,0,0,0,0,1
906,0.02682119205298013,8,0,0,1,0,0,9,0,0,0,0,0,0
408,0.02682119205298013,9,0,0,0,0,0,5,0,0,0,0,0,0
1116,0.02682119205298013,15,0,0,0,0,0,56,2,0,0,0,0,0
2067,0.02682119205298013,13,0,0,1,0,0,22,23,0,0,0,0,0
1436,0.02682119205298013,12,0,0,0,0,0,3,0,0,0,0,0,1
2377,0.026655629139072847,14,0,0,1,0,0,2,0,0,0,0,0,0
2059,0.026655629139072847,9,0,0,0,0,0,0,0,0,0,0,0,1
1506,0.026655629139072847,10,0,0,4,0,0,47,0,0,0,0,0,0
2392,0.026655629139072847,12,0,0,1,0,0,1,0,0,0,0,0,7
1374,0.026655629139072847,6,0,0,1,0,0,7,5,0,0,0,0,0
2013,0.026655629139072847,8,0,0,0,0,0,1,0,0,0,0,0,1
1512,0.026655629139072847,12,0,0,4,0,0,32,15,3,0,0,0,0
360,0.026655629139072847,3,0,0,1,0,0,0,0,0,0,0,0,0
2895,0.026655629139072847,10,0,0,0,0,0,3,0,0,0,0,0,0
456,0.026490066225165563,10,0,0,4,0,0,0,0,0,0,0,0,0
165,0.026490066225165563,7,0,0,1,0,0,80,0,0,0,0,0,0
1961,0.026490066225165563,12,0,0,2,0,0,25,0,0,0,0,0,1
1399,0.026490066225165563,2,0,0,0,0,0,0,1,0,0,0,0,0
477,0.026490066225165563,7,0,0,0,0,0,4,0,0,0,0,0,2
232,0.026490066225165563,10,0,0,0,0,0,123,0,0,0,0,0,0
1159,0.026490066225165563,10,0,0,0,0,0,0,3,0,0,0,0,3
2427,0.026490066225165563,13,0,0,0,0,0,0,0,0,0,0,0,0
2262,0.026490066225165563,16,0,0,0,0,0,0,0,0,0,0,0,0
2627,0.02632450331125828,6,0,0,1,0,0,58,21,5,0,0,0,0
1775,0.026158940397350994,10,0,0,1,0,0,3,0,0,0,0,0,0
781,0.026158940397350994,7,0,0,0,0,0,7,0,0,0,0,0,0
2911,0.026158940397350994,12,0,0,0,0,0,16,0,0,0,0,0,0
2494,0.026158940397350994,4,0,0,0,0,0,114,0,0,0,0,0,0
2510,0.02599337748344371,9,0,0,1,0,0,7,0,0,0,0,0,0
1958,0.02599337748344371,14,0,0,3,0,0,16,0,0,0,0,0,0
1768,0.02599337748344371,13,0,0,0,0,0,1,0,0,0,0,0,0
1214,0.02599337748344371,20,0,0,0,0,0,3,0,0,0,0,0,0
2514,0.02599337748344371,7,0,0,0,0,0,84,1,0,0,0,0,0
2541,0.025827814569536423,7,0,0,0,0,0,0,0,0,0,0,0,0
1677,0.025827814569536423,13,0,0,1,0,0,3,0,0,0,0,0,0
2004,0.025827814569536423,18,0,0,0,0,0,3,0,0,0,0,0,0
2080,0.025827814569536423,10,0,0,0,0,0,19,2,0,0,0,0,0
1858,0.025827814569536423,13,0,0,0,0,0,0,0,0,0,0,0,0
